受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2022/7/19,39,21748650,23495000,20094550,26.73,27.91,27.91,27.91,26.09,26.09,26.09,26.09,26.09,26.09,5451900,4349150,2720950,1794500
2022/7/19,40,21950400,23142000,19926100,24.79,22.06,22.06,22.06,22.06,22.06,22.06,22.06,22.06,22.06,5609300,4356550,2882450,1934500
2022/7/19,41,22583100,22239700,19236100,24.62,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,6623800,4617750,3146400,2221500
2022/7/19,42,22924600,22259850,19074600,24.43,20,20,20,20,20,20,20,20,20,6965100,4540000,3279800,2403900
2022/7/19,43,23352650,22098350,18971050,24.21,20,20,20,20,20,20,20,20,20,7027000,4487850,3496500,2655200
2022/7/19,44,23571200,21747650,18940900,22.99,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,6953300,4368900,3663600,2888300
2022/7/19,45,23138050,21333150,18572200,24.28,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,18.27,6845550,4235150,3468700,2888350
2022/7/19,46,22948100,20723100,18259500,23,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,14.33,6527600,4099150,3163800,2589350
2022/7/19,47,22399450,19916450,17786350,22.62,18.46,17.06,17.06,17.06,17.06,17.06,17.06,17.06,17.06,6219500,3981000,2692450,2239750
2022/7/19,48,22446650,19310300,17693200,18.38,18.46,16.57,16.57,16.57,16.57,16.57,16.57,16.57,13.04,5926950,3909800,1884200,1616500
2022/7/20,1,19801950,19358300,17097500,18.38,20.11,20.11,20.11,20.11,19.75,19.75,19.75,19.75,12.35,5591150,3563750,2242750,1689800
2022/7/20,2,21317350,19074950,17027000,15.7,18.46,18.46,18.46,18.46,17.21,17.21,17.21,17.21,12.35,6300550,3610250,3578600,2997000
2022/7/20,3,22690300,19480400,17491700,18.38,20.11,20.11,20.11,20.11,17.06,17.06,17.06,17.06,11.74,6714450,3628900,4071350,3524050
2022/7/20,4,23398600,19479500,17702850,17.65,20.11,20.11,20.11,20.11,16.82,16.82,16.82,16.82,11.74,7150200,3609300,4185850,3684050
2022/7/20,5,23555650,19461150,17800150,18.38,18.46,18.46,18.46,18.46,16.82,16.82,16.82,16.82,11.74,7208500,3574100,4248300,3738000
2022/7/20,6,23733550,19559250,17785650,19.49,21.7,18.15,18.15,18.15,16.87,16.87,16.87,16.87,11.74,7327950,3556850,4498300,3906500
2022/7/20,7,23953150,19675000,17790500,19.49,27.86,17.77,17.77,17.77,16.87,16.87,16.87,16.87,11.74,7451350,3531350,4709300,4061500
2022/7/20,8,24087850,19796200,17763450,19.49,27.86,17.06,17.06,17.06,17.06,17.06,17.06,17.06,12.35,7540900,3515100,4853300,4112000
2022/7/20,9,24063250,19878600,17691450,19.05,27.86,17.21,17.21,17.21,17.21,17.21,17.21,17.21,12.35,7637050,3484450,4883300,4118500
2022/7/20,10,24137800,19967050,17631700,20.2,27.86,17.76,17.76,17.76,17.76,17.76,17.76,17.76,13.64,7758750,3447650,4917300,4113500
2022/7/20,11,24184800,19983250,17633900,21.71,21.7,17.21,17.21,17.21,17.21,17.21,17.21,17.21,13.64,7923500,3461900,4884800,4071000
2022/7/20,12,24735150,20017850,17965100,19.49,18.46,16.82,16.82,16.82,16.82,16.82,16.82,16.82,13.64,8140700,3470300,4755300,3975700
2022/7/20,13,24860550,20320150,18075850,19.49,20.24,17.06,17.06,17.06,17.06,17.06,17.06,17.06,13.64,7758850,3428400,4652650,3855200
2022/7/20,14,24974000,20708300,18484900,19.49,18.46,17.06,17.06,17.06,17.06,17.06,17.06,17.06,14.33,7871700,3496150,4628900,3909200
2022/7/20,15,25468500,20904150,18860150,18.38,18.46,17.77,17.77,17.77,16.87,16.87,16.87,16.87,6,7754100,3623500,4411300,3675200
2022/7/20,16,25715000,21566350,19870500,17.31,14.5,10,17.77,17.77,16.56,16.56,16.56,16.56,16.23,7027900,3791050,3745700,3117200
2022/7/20,17,26134650,22285950,21337950,17.31,6,4.65,15,15,15,15,15,15,15,6775650,4113850,2810100,2603200
2022/7/20,18,27015500,23652550,22206900,18.38,14.7,4.65,20.11,20.11,16.82,16.82,16.82,16.82,16.23,6619650,4239600,2610700,2264700
2022/7/20,19,27356100,25660750,23121350,18.38,10,10,19.99,19.99,19.99,19.99,19.99,19.99,18.27,6708150,4685500,3466400,2376700
2022/7/20,20,28041800,26677550,23634200,18.38,11.95,11.95,20,20,20,20,20,19.81,16.23,6769750,4694700,3924200,2482200
2022/7/20,21,28169150,26813100,23917400,18.38,6,6,19.75,19.75,19.75,19.75,19.75,15.62,16.23,6633850,4715950,3968900,2530750
2022/7/20,22,28892600,27229000,24291600,21.01,6,6,28.93,19.75,19.75,19.75,19.75,15.62,16.23,6695750,4727700,4025400,2534750
2022/7/20,23,28924100,27407900,24372200,21.03,6,6,27.79,19.99,19.99,19.99,19.99,15.62,10.2,6745750,4736200,3888350,2405750
2022/7/20,24,28596800,27662300,24500400,21.15,6,6,29.1,21.98,19.99,19.99,19.99,15.62,10.2,6725300,4733850,3943850,2408250
2022/7/20,25,28626150,26882850,24332300,15.97,2,2,19.78,15.61,15.61,15.61,15.61,15.61,2,6549600,4707550,3827900,2170450
2022/7/20,26,28345400,26826800,24221950,15.97,0.01,0.01,34.19,15.61,15.61,15.61,15.61,15.61,5,6300450,4643950,3703900,2082950
2022/7/20,27,27189350,27686700,24309400,22.98,4.65,4.65,34.19,18.79,18.79,18.79,18.79,15.74,16.23,6088250,4610650,3772550,1948950
2022/7/20,28,26875850,28259450,24232250,21.94,10,10,34.19,20.37,20.37,20.37,20.37,15.79,16.23,5905400,4632950,3993050,1974450
2022/7/20,29,25505250,28341800,23707950,22.99,20.24,20.24,34.19,24.1,24.1,24.1,24.1,19.81,16.23,5563400,4521700,3978250,1907700
2022/7/20,30,24965600,28154600,23377700,22.99,27.86,27.86,34.19,28.55,28.55,28.55,28.55,20.46,16.23,5378500,4559650,3843950,1873700
2022/7/20,31,24236650,27292150,22905900,22.99,30.08,30.08,34.19,30,28.55,28.55,28.55,22.39,16.23,5061150,4232850,2735300,1425000
2022/7/20,32,23643200,27356550,22407000,23.63,39.01,39.01,39.01,37.49,32.47,32.47,32.47,32.47,22.03,5004050,4183750,2758650,1427500
2022/7/20,33,23132500,27552800,22079150,26.23,40,40,40,32.47,32.47,32.47,32.47,32.47,22.03,4809200,4114050,2815450,1435000
2022/7/20,34,22447850,27664750,21424250,32.18,49.22,49.22,49.22,45.01,32.47,32.47,32.47,32.47,32.47,4724950,4055800,2865400,1398500
2022/7/20,35,21933150,27144350,20997100,32.2,48,48,48,48,32.47,32.47,32.47,32.47,22.03,4602400,4020250,2858350,1424000
2022/7/20,36,21238500,26728850,20309000,32.27,49.53,49.53,49.53,49.53,33.17,33.17,33.17,33.17,33.17,4554850,3977700,2814350,1430000
2022/7/20,37,20896550,26564600,19825300,32.67,49.51,49.51,49.51,49.51,49.51,49.51,49.51,49.51,40.02,4622350,3912200,2957750,1503000
2022/7/20,38,20607350,26295550,19503400,32.76,49.85,49.85,49.85,49.85,49.85,49.85,49.85,49.85,46.62,4639700,3899550,2853400,1426000
2022/7/20,39,20442100,26116150,19235800,32.22,49.85,49.85,49.85,49.85,49.85,49.85,49.85,49.85,45.01,4716850,3906200,2988250,1406000
2022/7/20,40,20512600,25381500,19144800,32.06,47,47,47,47,47,47,47,47,35,4896000,3887850,3033500,1457750
2022/7/20,41,20531750,23885350,18942850,24.96,40.99,40.99,40.99,33,33,33,33,33,33,5446800,4270150,3057300,1652250
2022/7/20,42,20853100,23496600,18887100,24.43,34.19,34.19,34.19,30,30,30,30,30,30,5681800,4355150,3139900,1722250
2022/7/20,43,21205100,23194250,18736200,22.98,30.68,34.19,34.19,24.1,24.1,24.1,24.1,24.1,24.1,5935750,4371400,3635650,1900750
2022/7/20,44,22157500,22838600,18630300,22.98,28.81,28.81,28.81,22.44,22.44,22.44,22.44,22.44,22.44,6219450,4226550,3705650,2084000
2022/7/20,45,21739850,22323750,18391800,23.97,29.99,29.99,29.99,24.1,20.37,20.37,20.37,20.37,18.27,6172800,4126750,3693300,2321500
2022/7/20,46,21448050,21664000,18075400,22.62,22,22,22,20.45,20.45,20.45,20.45,20.45,18.27,5942350,4067800,3421300,2223000
2022/7/20,47,20996300,20767800,17623900,20.51,22,22,22,19.99,19.99,19.99,19.99,19.99,18.27,5584700,3947850,2909900,1985000
2022/7/20,48,20879150,19631150,17443950,13.19,17.06,17.06,17.06,17.06,17.06,17.06,17.06,17.06,13.64,5308750,3877450,1988400,1340500
2022/7/21,1,20197600,19303700,17031500,16.75,22.03,22.03,22.03,22.03,18.46,18.46,18.46,18.46,13.64,6213800,3677000,2191250,1876300
2022/7/21,2,22243200,19642450,17479450,15,22.26,22.26,22.26,22.26,17.06,17.06,17.06,17.06,13.64,7169900,3701400,3497900,3134800
2022/7/21,3,23434050,19646500,17688550,17.04,21.98,21.98,21.98,21.98,16.87,16.87,16.87,16.87,13.04,7817350,3690850,3653650,3299350
2022/7/21,4,24311800,19472850,17836600,17.18,20,20,20,20,16.58,16.58,16.58,16.58,13.04,8376700,3684450,3621650,3289350
2022/7/21,5,24513200,19441250,17890000,18.38,18.46,17.77,17.77,17.77,16.57,16.57,16.57,16.57,12.35,8609450,3681150,3737600,3362300
2022/7/21,6,24591350,19268350,17735150,20.59,18.46,17.77,17.77,17.77,16.82,16.82,16.82,16.82,12.35,8773450,3680400,3698600,3333800
2022/7/21,7,24840500,19277900,17691650,20.11,26.54,16.58,16.58,16.58,16.58,16.58,16.58,16.58,12.35,8928600,3679100,3781450,3396150
2022/7/21,8,24912850,19232650,17676450,22.99,27.86,16.57,16.57,16.57,16.57,16.57,16.57,16.57,13.04,9039950,3678550,3831300,3396000
2022/7/21,9,25034300,19262400,17684800,20.59,27.86,16.57,16.57,16.57,16.57,16.57,16.57,16.57,13.04,9144900,3677000,3840100,3392800
2022/7/21,10,25114550,19292000,17639150,22.99,22,16.58,16.58,16.58,16.58,16.58,16.58,16.58,13.04,9225400,3656650,3843100,3394300
2022/7/21,11,25196800,19694500,17794400,22.99,18.46,17.77,17.77,17.77,16.87,16.87,16.87,16.87,13.04,9260500,3636700,3954600,3478800
2022/7/21,12,25675650,20032900,18005400,22.99,18.46,17.77,17.77,17.77,17.06,17.06,17.06,17.06,13.04,9462950,3618750,4056600,3541000
2022/7/21,13,26133050,20525250,18300900,22.62,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,9.49,9672650,3627700,4141950,3614500
2022/7/21,14,26762150,20610150,18635900,18.38,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,0.01,9843500,3692350,4301700,3817000
2022/7/21,15,26698000,20992950,18793300,18.38,18,18,18,18,17.21,17.21,17.21,17.21,0.01,9816250,3812450,4140800,3556500
2022/7/21,16,26257900,21399100,19214900,17.18,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,2,9298450,3938000,3757700,3040000
2022/7/21,17,26857850,22200000,20842300,14.03,18.46,13.85,13.85,13.85,13.85,13.85,13.85,13.85,6,8398950,4204300,2710650,2226000
2022/7/21,18,27245950,23150050,21465900,11.35,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,2,8256500,4238500,2157000,1621500
2022/7/21,19,27482800,24959600,22163750,10.1,15.37,15.37,19.75,19.75,19.75,19.75,19.75,19.75,16.23,8133350,4378350,3169750,1933000
2022/7/21,20,27950700,25851450,22811100,9.75,10,10,21.98,21.98,21.98,21.98,21.98,20.6,10,8331100,4546500,3563400,2073000
2022/7/21,21,28228500,26598050,22933400,9.39,21.98,21.98,21.98,21.98,21.98,21.98,21.98,15.74,2,8185600,4549600,3853800,2164000
2022/7/21,22,28417900,26909500,23121650,9.18,22.06,22.06,22.06,22.06,22.06,22.06,22.06,15.74,2,8228450,4599150,3941800,2187000
2022/7/21,23,28545900,27326450,23371600,8.41,27.86,27.86,27.86,27.86,27.86,27.86,27.86,15.74,2,8137550,4632750,3918600,2215000
2022/7/21,24,28527400,27448300,23584950,3,20.24,20.24,26.09,26.09,26.09,26.09,26.09,15.74,2,8193300,4730600,3939100,2250000
2022/7/21,25,28430250,26543850,23528150,0.01,6,6,19.75,19.75,19.75,19.75,19.75,15.62,0.01,7885450,4734400,3824150,2148250
2022/7/21,26,28187200,26596950,23411600,0.01,0.01,0.01,19.95,19.95,19.95,19.95,19.95,15.74,0.01,7724950,4728700,3987150,2124750
2022/7/21,27,27373800,27500800,23456750,7.67,11.47,11.47,26.34,26.34,26.34,26.34,26.34,22.39,0.01,7421050,4654500,4003650,1993750
2022/7/21,28,26674650,27766650,23322000,3,27.86,27.86,32.47,32.47,32.47,32.47,32.47,32.47,0.01,7174900,4562350,3930150,1970250
2022/7/21,29,25243750,28004400,23263350,2,30.16,30.16,32.47,32.47,32.47,32.47,32.47,32.47,1,6058350,4565350,3953750,1960500
2022/7/21,30,24761300,27697150,23105600,8.69,32.47,32.47,32.47,32.47,32.47,32.47,32.47,32.47,2,5988150,4688950,3719000,1857500
2022/7/21,31,24503200,26332550,22962450,8.96,30.16,30.16,30.16,28.55,28.55,28.55,28.55,28.55,10,5953450,4788900,2481800,1405500
2022/7/21,32,23364500,26070550,22177450,10.1,32.47,32.47,32.47,32.47,32.47,32.47,32.47,32.47,16.23,5376900,4428900,2492300,1477250
2022/7/21,33,22938500,26282750,22000250,17.04,42.64,42.64,42.64,32.47,32.47,32.47,32.47,32.47,16.65,5131000,4408450,2501800,1530150
2022/7/21,34,21956900,26114750,21200200,23.95,45,45,45,35,35,35,35,35,22.03,4981100,4332600,2495800,1530150
2022/7/21,35,22047250,25328850,20858700,23.96,35.67,35.67,35.67,35,35,35,35,35,21.2,5031750,4265250,2446150,1531000
2022/7/21,36,21772200,24808200,20475400,24.28,35.67,35.67,35.67,35.01,35.01,35.01,35.01,35.01,22.03,5020250,4245250,2414450,1531000
2022/7/21,37,21814400,24181600,20134700,25.25,35.01,35.01,35.01,35.01,35.01,35.01,35.01,35.01,31,5080100,4305100,2505550,1531200
2022/7/21,38,21834150,23867600,20137550,26.79,35.67,35.67,35.67,32.55,32.55,32.55,32.55,32.55,32.55,5216500,4291500,2504200,1531200
2022/7/21,39,21915100,23748200,20195950,26.04,35.67,35.67,35.67,28.27,28.27,28.27,28.27,28.27,28.27,5657900,4649900,2446500,1531600
2022/7/21,40,22148450,23491800,20106600,26.73,28.49,28.49,28.49,26.34,26.34,26.34,26.34,26.34,26.34,5934850,4695850,2487650,1572350
2022/7/21,41,21812800,22789450,19418600,26.04,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,22.03,6021400,4561900,2627150,1796850
2022/7/21,42,21749750,22480650,19127050,23.96,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,22.03,6085100,4502600,2899100,1982500
2022/7/21,43,21831550,22303000,18846700,23.96,26.34,26.34,26.34,26.34,26.34,26.34,26.34,26.34,22.03,6040700,4394950,3035700,2004000
2022/7/21,44,22287200,22123500,18628350,23.77,27.86,24.1,24.1,24.1,24.1,24.1,24.1,24.1,18.27,6356350,4268600,3332600,2368400
2022/7/21,45,22229200,21803900,18278350,23.89,28,28,28,28,25.5,25.5,25.5,25.5,18.27,6987300,4221700,3371700,2543300
2022/7/21,46,21898800,21329700,17941450,22.62,27.86,22.39,22.39,22.39,22.39,22.39,22.39,22.39,13.64,6721450,4135000,3296300,2513300
2022/7/21,47,21290350,20360300,17487200,22.35,22.06,22.06,22.06,22.06,22.06,22.06,22.06,22.06,13.04,6334150,3976800,2761700,2244300
2022/7/21,48,21023350,19422850,17340400,17.45,22,19.99,19.99,19.99,19.99,19.99,19.99,19.99,13.04,5960650,3819900,1934000,1674050
2022/7/22,1,19852250,19403150,17093350,18.38,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,10.45,5450500,3329200,2254000,1868700
2022/7/22,2,21636850,19459350,17432900,18.38,20.22,17.75,17.75,17.75,17.75,17.75,17.75,17.75,5.95,6290600,3412950,3802650,3318200
2022/7/22,3,23261650,19772900,17815150,18.38,18.46,18.15,18.15,18.15,18.15,18.15,18.15,18.15,5.95,7207700,3425750,3943250,3526300
2022/7/22,4,24024500,19503250,17924500,18.38,18.46,16.82,16.82,16.82,16.82,16.82,16.82,16.82,5,7635550,3428950,3848250,3475600
2022/7/22,5,25015550,19372650,17940850,19.81,18.46,16.57,16.57,16.57,16.57,16.57,16.57,16.57,3.82,8381450,3374900,3901800,3536650
2022/7/22,6,25157250,19299500,17930800,18.38,18.46,16.56,16.56,16.56,16.56,16.56,16.56,16.56,3,8550100,3363900,4014200,3580550
2022/7/22,7,25188100,19520300,17765200,18.38,20.22,16.57,16.57,16.57,16.57,16.57,16.57,16.57,5.95,8751900,3329750,4172850,3662200
2022/7/22,8,25273750,19663300,17780750,20.14,20.22,16.82,16.82,16.82,16.82,16.82,16.82,16.82,5.95,8864950,3301400,4207700,3660550
2022/7/22,9,25348300,19609700,17759850,19.92,20.22,16.82,16.82,16.82,16.82,16.82,16.82,16.82,5.95,8958950,3299400,4239550,3675900
2022/7/22,10,25419600,19589350,17718150,21.46,20.22,16.87,16.87,16.87,16.87,16.87,16.87,16.87,5.95,9053500,3279950,4321100,3795450
2022/7/22,11,25438350,19662500,17710900,20.93,18.47,17.21,17.21,17.21,17.21,17.21,17.21,17.21,5.95,9151650,3259600,4303450,3793300
2022/7/22,12,25840550,19624800,17930050,18.38,16.82,16.82,16.82,16.82,16.82,16.82,16.82,16.82,5.95,9320800,3240950,4407250,3939800
2022/7/22,13,26263350,20281650,18335350,22.52,16.82,16.82,16.82,16.82,16.82,16.82,16.82,16.82,10.45,9255450,3249250,4608100,3927300
2022/7/22,14,26040550,20302050,18522450,22.43,16.57,16.57,16.57,16.57,16.57,16.57,16.57,16.57,0.01,8755850,3316550,4349550,3772500
2022/7/22,15,25812050,20633000,18772900,20.93,18.15,18.15,18.15,18.15,16.57,16.57,16.57,16.57,0.01,8613700,3433900,4292950,3523500
2022/7/22,16,25071650,21090400,19223500,17.06,19.5,19.5,19.5,19.5,16.57,16.57,16.57,16.57,0.01,7539750,3559100,3774950,3124500
2022/7/22,17,25969800,21915750,20517450,15.96,17.77,17.77,17.77,17.77,16.57,16.57,16.57,16.57,1,7304150,3705000,2809400,2712500
2022/7/22,18,26054100,23242850,21333150,13.94,18.77,18.77,21.98,21.98,16.82,16.82,16.82,16.82,0.01,7525800,3952350,2604300,2207000
2022/7/22,19,26295600,24762250,21932250,14.93,18.15,18.15,28,21.98,19.75,19.75,19.75,15.62,0.2,7638600,4090250,3022500,2091500
2022/7/22,20,26594750,25548950,22304650,14.95,18.15,18.15,36.68,21.98,21.98,21.98,21.98,15.62,0.01,7603750,4064100,3353050,2161000
2022/7/22,21,27078700,25997250,22720400,11.53,14.1,14.1,30,20.37,20.37,20.37,20.37,15.61,0.01,7400700,4141800,3594350,2194000
2022/7/22,22,27493000,26301400,22872300,9.76,20.22,20.22,21.98,21.98,21.98,21.98,21.98,15.61,0.01,7257200,4181650,3570350,2221500
2022/7/22,23,27702000,26441800,23083700,8.83,27.86,27.86,28.23,20.37,20.37,20.37,20.37,15.61,0.01,7281550,4211000,3539300,2206500
2022/7/22,24,27945600,26452050,23124800,8.17,20.37,20.37,20.37,20.37,20.37,20.37,20.37,15.61,0.01,7288200,4218250,3546350,2213500
2022/7/22,25,28295850,26061450,23079150,0.21,16.8,16.8,19.99,19.99,19.99,19.99,19.99,15.61,0.01,7132650,4190600,3555050,2237500
2022/7/22,26,28319100,25751850,23027550,0.02,6,6,19.99,19.99,19.99,19.99,19.99,15.61,0.01,6945650,4158300,3277000,2159000
2022/7/22,27,27149550,26581700,23049500,2,20.22,20.22,25.63,21.98,21.98,21.98,21.98,15.61,0.01,6188700,4152250,3548200,2130000
2022/7/22,28,26587900,27156300,23062700,4.65,20.22,20.22,29.56,29.56,29.56,29.56,29.56,15.62,0.01,5986850,4148400,3862200,2144000
2022/7/22,29,25805350,27305000,22979150,7.93,30,30,30,30,30,30,30,15.74,0.01,5799750,4118950,4094200,2134000
2022/7/22,30,25017750,27173300,22782100,9.43,30.14,32.47,32.47,32.47,32.47,32.47,32.47,19.51,0.01,5618650,4117450,3872300,2040500
2022/7/22,31,24644450,26051150,22510450,11.26,29.28,29.28,29.99,29.99,29.99,29.99,29.99,20.21,0.01,5543550,4110800,2596400,1578000
2022/7/22,32,23821750,25824750,22079950,13.94,30.16,32.47,32.47,32.47,32.47,32.47,32.47,23.59,2,5367300,4084550,2588000,1624750
2022/7/22,33,23149000,26068900,21455850,11.58,33.87,33.87,35.91,35.91,32.47,32.47,32.47,32.47,5.95,4770600,3637850,2650800,1686400
2022/7/22,34,23181000,25616800,21464550,18.27,32.47,32.47,32.47,32.47,32.47,32.47,32.47,32.47,14.07,4812300,3679550,2580800,1616400
2022/7/22,35,22834100,24967450,21146450,21.48,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,14.07,4687600,3630850,2603100,1602700
2022/7/22,36,22437500,24870750,20850350,23.31,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,14.72,4647950,3580700,2668050,1597000
2022/7/22,37,21926450,24561550,20301600,23.6,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,21.2,4620600,3553350,2619650,1566000
2022/7/22,38,21425450,24383950,19793450,23.92,33.87,33.87,33.87,33.87,32.55,32.55,32.55,32.55,30,4618300,3551050,2616400,1579500
2022/7/22,39,21083400,24510900,19495250,23.92,33.87,33.87,36.68,36.68,32.9,32.9,32.9,32.9,30,4729500,3583250,2584850,1617500
2022/7/22,40,21018600,24123200,19313200,23.47,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,29.03,4689500,3504750,2601450,1616250
2022/7/22,41,20921450,23339000,19163550,23.38,30.12,30,30,30,28.97,28.97,28.97,28.97,24.25,5044900,3859650,2899450,1792750
2022/7/22,42,21276100,23203500,19105800,23.19,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,24.25,5221000,3936250,3193050,2002000
2022/7/22,43,21308750,22369400,18798100,21.46,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,5429650,3937900,3150200,2068600
2022/7/22,44,22313900,21767150,18745650,18.38,25,20.37,20.37,20.37,20.37,20.37,20.37,20.37,18.27,6095250,3992450,3101550,2237700
2022/7/22,45,22089550,21498550,18382800,20.85,27.86,20.37,20.37,20.37,20.37,20.37,20.37,20.37,18.27,6333200,3861700,3184350,2386150
2022/7/22,46,21696450,20949750,17964150,19.81,26,20.37,20.37,20.37,20.37,20.37,20.37,20.37,18.27,6034400,3763800,2901900,2279000
2022/7/22,47,21102400,20217000,17522600,18.38,23.99,19.75,19.75,19.75,19.75,19.75,19.75,19.75,13.04,5728400,3689500,2465650,2032000
2022/7/22,48,20872400,19426000,17426350,18.38,20.22,17.21,17.21,17.21,17.21,17.21,17.21,17.21,10.45,5420750,3635200,1697150,1463500
2022/7/23,1,18970650,17576200,15221150,18.38,22.24,20.01,20.01,20.01,20.01,20.01,20.01,20.01,1,6208650,3516550,1884650,1274500
2022/7/23,2,21096650,17471650,14980500,19.81,22.24,20.01,20.01,20.01,20.01,20.01,20.01,20.01,0.01,7991950,3464250,2202650,1370500
2022/7/23,3,22342450,17230300,14919250,18.38,20.3,18,18,18,18,18,18,18,0.01,8756850,3414650,2244350,1357500
2022/7/23,4,23005550,16994800,14877600,18,20.3,17.4,17.4,17.4,17.4,17.4,17.4,17.4,0.01,9374800,3390650,2246500,1452650
2022/7/23,5,23961850,17439650,15099900,18.38,22,18.15,18.15,18.15,18.15,18.15,18.15,18.15,0.01,10248000,3312450,2574050,1699700
2022/7/23,6,24189400,17498250,15130350,19.81,22,18.17,18.17,18.17,18.17,18.17,18.17,18.17,0.01,10379550,3243300,2675250,1753650
2022/7/23,7,24328700,17570000,15121350,21.47,20.3,19.37,19.37,19.37,19.37,19.37,19.37,19.37,0.01,10407550,3153800,2686000,1783400
2022/7/23,8,24468200,17475650,15103350,22.6,20.3,18.99,18.99,18.99,18.99,18.99,18.99,18.99,0.01,10518150,3094200,2660700,1783100
2022/7/23,9,24584100,17302450,14996900,21.54,20.3,18,18,18,18,18,18,18,0.01,10632100,3081350,2515800,1638200
2022/7/23,10,24807600,17075500,14918250,20.93,22,17.4,17.4,17.4,17.4,17.4,17.4,17.4,0.01,10934600,3038350,2359500,1491900
2022/7/23,11,24697050,16932350,14640850,20.93,22.24,17.77,17.77,17.77,17.77,17.77,17.77,17.77,0.01,10805050,2735300,2193700,1323850
2022/7/23,12,25599950,16828000,14991750,18.38,22,16.74,16.74,16.74,16.74,16.74,16.74,16.74,0.01,11295850,2817350,1977000,1145150
2022/7/23,13,26491600,16996050,15426850,17.74,20.3,16.47,16.47,16.47,16.47,16.47,16.47,16.47,0.01,11773600,2800900,2041300,1259650
2022/7/23,14,27466600,16712450,15633050,17.02,22.24,11.18,11.18,11.18,11.18,11.18,11.18,11.18,0.01,12069700,2814450,1813500,1148350
